name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Lyriq Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/814UhtI3b1L._AC_UL320_.jpg,https://www.amazon.in/Lyriq-Casual-Shirt-Stylish-Printed/dp/B0BVKYYKSW/ref=sr_1_56?qid=1679140760&s=apparel&sr=1-56,4.7,32,₹399,"₹1,999"
Amazon Brand - Symbol Men Formal Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71weRTL63wL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Cotton-AW17MFS45_40_Navy/dp/B073ZKJ2SP/ref=sr_1_57?qid=1679140760&s=apparel&sr=1-57,3.8,"7,102",₹398.01,"₹1,199"
Amazon Brand - Symbol Men's Solid Regular Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71yrLOqja-L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AZ-SY-RR-12A/dp/B0822P4BNW/ref=sr_1_58?qid=1679140760&s=apparel&sr=1-58,3.9,"1,499",₹479,"₹1,299"
Van Heusen Sport Men's Slim Shirt (VSSFWSLP299634_Blue 44),men's clothing,Shirts,https://m.media-amazon.com/images/I/91RVshFBEML._AC_UL320_.jpg,https://www.amazon.in/Van-Heusen-Sport-Shirt-VSSFWSLP299634_Blue/dp/B09GPTH59V/ref=sr_1_59?qid=1679140760&s=apparel&sr=1-59,4.2,5,₹619,"₹2,299"
Allen Solly Men's Straight Fit Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/31ihasOvo+L._AC_UL320_.jpg,https://www.amazon.in/Allen-Solly-Solid-Shirt-ASSFQMOP739544_White/dp/B0B9S5LHQX/ref=sr_1_60?qid=1679140760&s=apparel&sr=1-60,3.8,242,₹769,"₹1,599"
Dennis Lingo Men Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/81Ey+UJyIIL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Denim-Casual-C503_Ombre_M/dp/B07L4QX5PN/ref=sr_1_61?qid=1679140760&s=apparel&sr=1-61,3.8,"1,164",₹849,"₹2,499"
Majestic Man Slim Fit Cotton Blend Casual Shirt for Men,men's clothing,Shirts,https://m.media-amazon.com/images/I/515RjsJc6WL._AC_UL320_.jpg,https://www.amazon.in/Majestic-Man-Cotton-Casual-Medium/dp/B0B7HRGQHM/ref=sr_1_62?qid=1679140760&s=apparel&sr=1-62,4.0,98,₹399,"₹1,499"
LINOGES Men REGULER Stylish Shirts,men's clothing,Shirts,https://m.media-amazon.com/images/I/61BJhvfE04L._AC_UL320_.jpg,https://www.amazon.in/LINOGES-White-PAAN-Printed-Shirt/dp/B0BFB47DTG/ref=sr_1_63?qid=1679140760&s=apparel&sr=1-63,3.7,183,₹449,₹899
Amazon Brand - Symbol Men's Regular Fit Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71DQ6U-OVQL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AW17MFS29_40_Magenta/dp/B073ZL89P2/ref=sr_1_64?qid=1679140760&s=apparel&sr=1-64,3.9,"6,644",₹489,"₹1,199"
Lyriq Shirt for Men || Casual Shirt for Men || Men Stylish Shirt || Men Plain Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/51ag81hhnIL._AC_UL320_.jpg,https://www.amazon.in/Lyriq-Shirt-Casual-Stylish-Plain/dp/B0BV37K87G/ref=sr_1_65?qid=1679140760&s=apparel&sr=1-65,,,₹449,"₹1,999"
GRECIILOOKS Casual Shirt for Men| Shirts for Men| Mens Shirt| Printed Shirts for Men| Casual Shirts for Men| Floral Shirts...,men's clothing,Shirts,https://m.media-amazon.com/images/I/611XQjUZGEL._AC_UL320_.jpg,https://www.amazon.in/GRECIILOOKS-Casual-Printed-XX-Large-Multicolor/dp/B0BWJP6VQ9/ref=sr_1_66?qid=1679140760&s=apparel&sr=1-66,5.0,16,₹379,"₹2,299"
Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/81LThZqBayL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-S-33A_Ice-Blue_Medium/dp/B07GSH83Y6/ref=sr_1_67?qid=1679140760&s=apparel&sr=1-67,3.9,"3,452",₹609,"₹2,099"
Majestic Man Checkered Slim fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/61UwVGQZs2L._AC_UL320_.jpg,https://www.amazon.in/Majestic-Man-Checkered-Casual-Medium/dp/B0BPXL79KX/ref=sr_1_68?qid=1679140760&s=apparel&sr=1-68,3.6,15,₹429,"₹1,499"
HammerSmith Men Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/81b3FY+wejL._AC_UL320_.jpg,https://www.amazon.in/HammerSmith-Printed-Regular-Casual-1103-a_I-Blue/dp/B08DYWP4QT/ref=sr_1_73?qid=1679140760&s=apparel&sr=1-73,3.8,"1,852",₹629,"₹1,499"
IndoPrimo Men's Poly Cotton Casual Shirt for Men Half Sleeves,men's clothing,Shirts,https://m.media-amazon.com/images/I/61DS7ymohoL._AC_UL320_.jpg,https://www.amazon.in/IndoPrimo-Cotton-Casual-Shirt-Sleeves/dp/B0BSXC3XL6/ref=sr_1_74?qid=1679140760&s=apparel&sr=1-74,4.6,17,₹399,"₹1,999"
Jack & Jones Men's Slim Fit Polo Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/91K4jcV2mUL._AC_UL320_.jpg,https://www.amazon.in/Jack-Jones-Shirt-1366193030_Dark-Forest_Medium/dp/B099F9YP6H/ref=sr_1_75?qid=1679140760&s=apparel&sr=1-75,3.8,25,₹500,"₹1,999"
U-TURN Men's Cotton Solid Half Sleeve Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/718rD4AqFJL._AC_UL320_.jpg,https://www.amazon.in/U-TURN-Cotton-Solid-Sleeve-Shirt/dp/B07HP37T6G/ref=sr_1_76?qid=1679140760&s=apparel&sr=1-76,3.6,"5,585",₹378,"₹1,399"
OTUS Men's Cotton Casual Slim Fit Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/51GzoHNuO9L._AC_UL320_.jpg,https://www.amazon.in/OTUS-Cotton-Casual-Shirt-X-Large/dp/B08R5P9YB2/ref=sr_1_77?qid=1679140760&s=apparel&sr=1-77,3.6,"1,773",₹438,"₹1,899"
Jockey Men's Cotton Shorts,men's clothing,Shirts,https://m.media-amazon.com/images/I/71ll4vuFZtL._AC_UL320_.jpg,https://www.amazon.in/Jockey-Cotton-Shorts-SP26-0103-NAVY-Navy/dp/B00W05JNII/ref=sr_1_78?qid=1679140760&s=apparel&sr=1-78,4.4,"3,613",₹999,"₹1,149"
Peter England Men Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71uMsgUcRTL._AC_UL320_.jpg,https://www.amazon.in/Peter-England-Mens-Shirt-PESFOSLPM99467_Maroon/dp/B0BHW5R4C5/ref=sr_1_79?qid=1679140760&s=apparel&sr=1-79,4.0,18,₹699,"₹1,399"
IndoPrimo Men's Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/61RqedeafJL._AC_UL320_.jpg,https://www.amazon.in/IndoPrimo-Cotton-Casual-Stylish-Sleeve/dp/B08R21HM6J/ref=sr_1_80?qid=1679140760&s=apparel&sr=1-80,3.5,"3,246",₹499,"₹1,999"
Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Wedding),men's clothing,Shirts,https://m.media-amazon.com/images/I/81JGQIZO1bL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Casual-Stylish-Printed-Wedding/dp/B0BRKJZPS6/ref=sr_1_81?qid=1679140760&s=apparel&sr=1-81,4.9,53,₹349,"₹4,999"
SL FASHION Regular Fit Floral Print Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/61Xi-N978GL._AC_UL320_.jpg,https://www.amazon.in/SL-FASHION-Regular-Floral-Casual/dp/B0BS6RQG3K/ref=sr_1_82?qid=1679140760&s=apparel&sr=1-82,3.3,9,₹499,₹999
Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/81EldXaltNL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-S-17A_Medium-Blue_Medium/dp/B07GSPPCVT/ref=sr_1_83?qid=1679140760&s=apparel&sr=1-83,3.8,794,₹599,"₹2,099"
