name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Language Genuine Crust Leather Shoe for Men Dylaney Derby Tan Colour,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41baOvFncOL._AC_UL320_.jpg,https://www.amazon.in/Language-Genuine-Leather-Dylaney-Colour/dp/B0B723YK5G/ref=sr_1_13927?qid=1679148412&s=shoes&sr=1-13927,,,,"₹6,990"
Language Genuine Crust Leather Shoe for Men Fisher Derby Tan Colour,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41IIJox+jVL._AC_UL320_.jpg,https://www.amazon.in/Language-Genuine-Leather-Fisher-Colour/dp/B0B723Q69Z/ref=sr_1_13928?qid=1679148412&s=shoes&sr=1-13928,,,,"₹6,490"
Language Genuine Crust Leather Shoe for Men Dylaney Derby Brown Colour,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41dfF7e80mL._AC_UL320_.jpg,https://www.amazon.in/Language-Genuine-Leather-Dylaney-Colour/dp/B0B7221YGY/ref=sr_1_13929?qid=1679148412&s=shoes&sr=1-13929,,,,"₹6,990"
KROXX Black Comfortable Formal Shoes Men (RJ_115),men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71trPtErLhL._AC_UL320_.jpg,https://www.amazon.in/KROXX-Comfortable-Formal-RJ_115-Numeric_9/dp/B0B721XXTT/ref=sr_1_13930?qid=1679148412&s=shoes&sr=1-13930,,,₹699,"₹1,499"
Parisha Footwear Men's Formal Shoe | Formal Shoes for Men,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31D0Jr9oU-L._AC_UL320_.jpg,https://www.amazon.in/Parisha-Footwear-Synthetic-Leather-Numeric_9/dp/B0B71VD1GH/ref=sr_1_13931?qid=1679148412&s=shoes&sr=1-13931,,,"₹1,099","₹1,299"
Birgos Mens Formal Patent Shoes BIR-NVN056A,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51xVeLNjGYL._AC_UL320_.jpg,https://www.amazon.in/Birgos-Formal-Patent-BIR-NVN056A-Numeric_7/dp/B0B71TKYWT/ref=sr_1_13932?qid=1679148412&s=shoes&sr=1-13932,,,₹799,"₹1,899"
Field Care 110 Fashion Lace-Up Mid Top Leather Shoes for Men's | Formal/Casual Shoes for Mens,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51lQEbBPt-L._AC_UL320_.jpg,https://www.amazon.in/110-Fashion-Lace-Up-Shoes-Numeric_7/dp/B0B71T16PW/ref=sr_1_13933?qid=1679148412&s=shoes&sr=1-13933,,,₹889,"₹1,499"
Parisha Footwear Men's Formal Shoe | Formal Shoes for Men,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31g9QcNAnvL._AC_UL320_.jpg,https://www.amazon.in/Parisha-Footwear-Formal-Shoes-Numeric_9/dp/B0B71S854V/ref=sr_1_13934?qid=1679148412&s=shoes&sr=1-13934,,,"₹1,099","₹1,299"
Field Care 109 Fashion Lace-Up Mid Top Leather Shoes for Men's | Formal/Casual Shoes for Mens,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51P-vJrGLyL._AC_UL320_.jpg,https://www.amazon.in/109-Fashion-Shoes-Black-Numeric_10/dp/B0B71RNWT5/ref=sr_1_13935?qid=1679148412&s=shoes&sr=1-13935,,,₹889,"₹1,999"
Kroxx Stylish Shoe Formal for Men (RJ-110-BLK),men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81k6yKy7KJL._AC_UL320_.jpg,https://www.amazon.in/Kroxx-Stylish-Formal-RJ-110-BLK-Numeric_10/dp/B0B71LT4VJ/ref=sr_1_13936?qid=1679148412&s=shoes&sr=1-13936,,,₹649,"₹1,499"
Franco Sarto Diva,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/6189fq2NczL._AC_UL320_.jpg,https://www.amazon.in/Franco-Sarto-Diva-Black-9/dp/B0B714HRRS/ref=sr_1_13937?qid=1679148412&s=shoes&sr=1-13937,,,,"₹25,188.48"
ESCAPER Formal Shoes for Men,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61oUbNEoUNL._AC_UL320_.jpg,https://www.amazon.in/ESCAPER-Formal-Shoes-Black-Size_06/dp/B0B6ZPHT1K/ref=sr_1_13938?qid=1679148412&s=shoes&sr=1-13938,,,₹999,"₹2,799"
Men Stylish Shoe_The Shoe Kart TH-KR-13 Multi,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41pFwKl8AqL._AC_UL320_.jpg,https://www.amazon.in/Stylish-Shoe_The-Shoe-Kart-TH-KR-13/dp/B0B6WTTGXX/ref=sr_1_13939?qid=1679148412&s=shoes&sr=1-13939,,,"₹1,200","₹1,300"
Regular Men Shoe with Designed Look (Set of 2) _The Shoe Kart TH-KR-26,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41bw-Vf4LaL._AC_UL320_.jpg,https://www.amazon.in/Regular-Shoe-Designed-Look-TH-KR-26/dp/B0B6WTC76B/ref=sr_1_13940?qid=1679148412&s=shoes&sr=1-13940,,,"₹2,600","₹2,800"
Regular Men Shoe with Designed Look_The Shoe Kart TH-KR-06,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41o1nlbWT+L._AC_UL320_.jpg,https://www.amazon.in/Regular-Shoe-Designed-Look_The-TH-KR-06/dp/B0B6WT6WMZ/ref=sr_1_13945?qid=1679148412&s=shoes&sr=1-13945,,,"₹1,300","₹1,400"
"fershu Genuine Leather Shoes for Men,",men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51-SlNCjLRL._AC_UL320_.jpg,https://www.amazon.in/fershu-Genuine-Leather-Size_9-Black/dp/B0B6WT2TQB/ref=sr_1_13946?qid=1679148412&s=shoes&sr=1-13946,,,,"₹2,500"
