name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Verceys 4 pcs Men's Suit Lapel Flower Pin Brooch Pin Black, White, Blue and Red Rose for Wedding Boutonniere Stick Tuxedo ...",accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61NJz5fK5GL._AC_UL320_.jpg,https://www.amazon.in/Verceys-Flower-Wedding-Boutonniere-Handmade/dp/B075MGJ8QQ/ref=sr_1_11678?qid=1679145542&s=jewelry&sr=1-11678,3.6,5,₹649,₹999
BRIJ HAAT Certified rudraksha Bead with lab Tested Certificate (3 mukhi),accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21OFN56dziL._AC_UL320_.jpg,https://www.amazon.in/BRIJ-HAAT-Certified-rudraksha-Certificate/dp/B09J8WNVCT/ref=sr_1_11679?qid=1679145542&s=jewelry&sr=1-11679,,,₹299,₹999
Anuj Sales 2.25 Ratti American Diamond Natural White Zircon Stone Gold Plated Adjustable Astrological Purpose Ring for Men...,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/618rGBFn2CS._AC_UL320_.jpg,https://www.amazon.in/Anuj-Sales-American-Adjustable-Astrological/dp/B08PVX5JYR/ref=sr_1_11680?qid=1679145542&s=jewelry&sr=1-11680,,,₹689,"₹1,899"
MOHUR Valentine Silver Coin Coloured (999) Pure Silver,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61H47e4nOYL._AC_UL320_.jpg,https://www.amazon.in/MOHUR-Love-Forever-Precious-Silver/dp/B0831SQB6V/ref=sr_1_11681?qid=1679145542&s=jewelry&sr=1-11681,3.5,6,"₹1,298","₹1,599"
Asma Jewel House 8MM Rotatable Playing Card Stainless Steel Ring for Men/Boys,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51zL9d92xiL._AC_UL320_.jpg,https://www.amazon.in/Asma-Jewel-House-Rotatable-Stainless/dp/B08FFQ5N1P/ref=sr_1_11682?qid=1679145542&s=jewelry&sr=1-11682,,,₹699,"₹1,299"
MEENAZ Men's Valentine Gifts Jewellery Adjustable Stainless Steel Silver Wrist Band Black Kada Anchor Black Multi Strand G...,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/616KIeGU8yL._AC_UL320_.jpg,https://www.amazon.in/MEENAZ-Valentine-Jewellery-Adjustable-BRACELET-M258/dp/B08TTRJHNR/ref=sr_1_11683?qid=1679145542&s=jewelry&sr=1-11683,2.8,9,₹199,"₹1,500"
Sidharth Gems 8.00 Ratti Natural Emerald Ring (Natural Panna/Panna Stone Silver Plated Original AAA Quality Gemstone Adjus...,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51t4G-VMU4L._AC_UL320_.jpg,https://www.amazon.in/Sidharth-Original-Adjustable-Astrological-Certified/dp/B09Q5J5XXZ/ref=sr_1_11684?qid=1679145542&s=jewelry&sr=1-11684,1.4,3,₹545,"₹2,599"
SIDHARTH GEMS 12.25 Ratti 11.00 Carat Lab - Certified Unheated Untreatet AAA+ Quality Natural Blue Sapphire Neelam Gold Ad...,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51tqbA2yHCL._AC_UL320_.jpg,https://www.amazon.in/SIDHARTH-GEMS-12-25-Ratti-11-00/dp/B0BBGMDJXV/ref=sr_1_11689?qid=1679145542&s=jewelry&sr=1-11689,5.0,2,₹750,"₹2,599"
VIEN Snake oxide silver Ring for Men & Women (PACK OF 1PC) Alloy Sterling Silver Plated Ring,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51xboB-ErOL._AC_UL320_.jpg,https://www.amazon.in/VIEN-silver-Sterling-Silver-Plated/dp/B0BGPWWMKD/ref=sr_1_11690?qid=1679145542&s=jewelry&sr=1-11690,,,₹299,"₹1,299"
SATYAMANI Natural Energised Malachite Tumble Stone - Dark Green (1 Pc. Pack),accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61uXwUvMCVL._AC_UL320_.jpg,https://www.amazon.in/SATYAMANI-Natural-Energised-Malachite-Tumble/dp/B08TBXNFNW/ref=sr_1_11691?qid=1679145542&s=jewelry&sr=1-11691,,,₹446,₹770
